ProductDesc,MfgOrderName,ProductNameM,SizeGroupM,MO_Qty,edwMESProcessingComplete,edwContainerName,edwEmployeeNumber,edwFactoryName,edwResourceName,Line_Num,ShiftName,edwWorkflowName,TxnDate,OperationId,OpsSequence,OperationName,InRework,edwTxnName,edwTxnTypeName,edwPreTxnContainerQty,edwPostTxnContainerQty,edwFromOperationName,edwToOperationName,edwFromStep_JobStep,edwToStep_JobStep,ReworkReasonName,edwReasonCodeName,TxnId
P,63561184,10039308104,A,10,Y,63561184-8082492,422583,SNG01                         ,DOC-0142978_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 13:59,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,200000000030bed5
P,63561184,10039308104,A,10,Y,63561184-8082492,422583,SNG01                         ,DOC-0142978_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 14:16,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,200000000030c06e
P,63561184,10039308104,A,10,Y,63561184-8082494,422583,SNG01                         ,DOC-0142978_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 14:17,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,200000000030c07e
P,63561184,10039308104,A,10,Y,63561184-8082494,422583,SNG01                         ,DOC-0142978_WS10A,10,Shift 1,DOC-0143161_WF,1/4/2021 14:43,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,200000000030c291
P,63561184,10039308104,A,10,Y,63561184-8082495,417964,SNG01                         ,DOC-0142978_WS10A,10,Shift 2,DOC-0143161_WF,1/4/2021 15:41,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,200000000030c53b
P,63561184,10039308104,A,10,Y,63561184-8082497,417964,SNG01                         ,DOC-0142978_WS10A,10,Shift 2,DOC-0143161_WF,1/4/2021 15:56,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,200000000030c679
P,63561184,10039308104,A,10,Y,63561184-8082495,417964,SNG01                         ,DOC-0142978_WS10A,10,Shift 2,DOC-0143161_WF,1/4/2021 15:56,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,200000000030c672
P,63561184,10039308104,A,10,Y,63561184-8082497,417964,SNG01                         ,DOC-0142978_WS10A,10,Shift 2,DOC-0143161_WF,1/4/2021 16:10,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,200000000030c7cc
P,63561184,10039308104,A,10,Y,63561184-8082501,417964,SNG01                         ,DOC-0142978_WS10A,10,Shift 2,DOC-0143161_WF,1/4/2021 16:11,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,200000000030c7d3
P,63561184,10039308104,A,10,Y,63561184-8082501,417964,SNG01                         ,DOC-0142978_WS10A,10,Shift 2,DOC-0143161_WF,1/4/2021 16:27,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,200000000030c970
P,63561184,10039308104,A,10,Y,63561184-8082496,417964,SNG01                         ,DOC-0142978_WS10A,10,Shift 2,DOC-0143161_WF,1/4/2021 16:27,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,200000000030c985
P,63561184,10039308104,A,10,Y,63561184-8082496,417964,SNG01                         ,DOC-0142978_WS10A,10,Shift 2,DOC-0143161_WF,1/4/2021 16:42,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,200000000030cb1c
P,63561184,10039308104,A,10,Y,63561184-8082499,417964,SNG01                         ,DOC-0142978_WS10A,10,Shift 2,DOC-0143161_WF,1/4/2021 16:42,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,200000000030cb22
P,63561184,10039308104,A,10,Y,63561184-8082499,417964,SNG01                         ,DOC-0142978_WS10A,10,Shift 2,DOC-0143161_WF,1/4/2021 16:55,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,200000000030cc6f
P,63561184,10039308104,A,10,Y,63561184-8082500,417964,SNG01                         ,DOC-0142978_WS10A,10,Shift 2,DOC-0143161_WF,1/4/2021 16:56,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,200000000030cc84
P,63561184,10039308104,A,10,Y,63561184-8082500,417964,SNG01                         ,DOC-0142978_WS10A,10,Shift 2,DOC-0143161_WF,1/4/2021 17:09,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,200000000030ce03
P,63561184,10039308104,A,10,Y,63561184-8082498,417964,SNG01                         ,DOC-0142978_WS10A,10,Shift 2,DOC-0143161_WF,1/4/2021 17:09,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,200000000030ce07
P,63561184,10039308104,A,10,Y,63561184-8082498,417964,SNG01                         ,DOC-0142978_WS10A,10,Shift 2,DOC-0143161_WF,1/4/2021 17:21,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,200000000030cf1e
P,63561179,10039308104,A,10,Y,63561179-8082317,417113,SNG01                         ,DOC-0142978_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 21:38,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,20000000002ffc27
P,63561179,10039308104,A,10,Y,63561179-8082317,417113,SNG01                         ,DOC-0142978_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 21:49,00060e40000005d1,30,30-DOC-0142978_OP,N,Hold,,1,1,,,,,,,20000000002ffd67
P,63561179,10039308104,A,10,Y,63561179-8082317,417113,SNG01                         ,DOC-0142978_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 22:19,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561179,10039308104,A,10,Y,63561179-8082317,417113,SNG01                         ,DOC-0142978_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 22:23,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,2E+15
P,63561179,10039308104,A,10,Y,63561179-8082322,417113,SNG01                         ,DOC-0142978_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 22:23,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561179,10039308104,A,10,Y,63561179-8082320,417113,SNG01                         ,DOC-0142978_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 22:37,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561179,10039308104,A,10,Y,63561179-8082322,417113,SNG01                         ,DOC-0142978_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 22:36,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,2E+15
P,63561179,10039308104,A,10,Y,63561179-8082320,417113,SNG01                         ,DOC-0142978_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 22:51,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,20000000003002f8
P,63561179,10039308104,A,10,Y,63561179-8082318,417113,SNG01                         ,DOC-0142978_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 22:51,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561179,10039308104,A,10,Y,63561179-8082318,417113,SNG01                         ,DOC-0142978_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 23:05,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,2E+15
P,63561179,10039308104,A,10,Y,63561179-8082319,417113,SNG01                         ,DOC-0142978_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 23:05,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561179,10039308104,A,10,Y,63561179-8082321,417113,SNG01                         ,DOC-0142978_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 23:22,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561179,10039308104,A,10,Y,63561179-8082319,417113,SNG01                         ,DOC-0142978_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 23:21,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,2E+15
P,63561179,10039308104,A,10,Y,63561179-8082321,417113,SNG01                         ,DOC-0142978_WS04A,4,Shift 2,DOC-0143161_WF,12/29/2020 23:36,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,2.00E+16
P,63561177,10039308104,A,10,Y,63561177-8082397,417770,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 9:43,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,200000000030182a
P,63561177,10039308104,A,10,Y,63561177-8082398,417770,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 9:46,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,20000000003018cb
P,63561177,10039308104,A,10,Y,63561177-8082398,417770,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 9:58,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,200000000030198c
P,63561176,10039308104,A,10,Y,63561176-8082383,417518,SNG01                         ,DOC-0142978_WS04A,4,Shift 2,DOC-0143161_WF,12/30/2020 15:36,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561177,10039308104,A,10,Y,63561177-8082394,402961,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 10:09,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,2000000000301ae5
P,63561177,10039308104,A,10,Y,63561177-8082394,402961,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 10:27,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,2000000000301c84
P,63561177,10039308104,A,10,Y,63561177-8082399,402961,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 10:43,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,2000000000301e2b
P,63561177,10039308104,A,10,Y,63561177-8082395,402961,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 11:00,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,2000000000301fd0
P,63561177,10039308104,A,10,Y,63561177-8082399,402961,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 11:00,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,2000000000301fc4
P,63561177,10039308104,A,10,Y,63561177-8082395,402961,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 11:16,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,20000000003020ee
P,63561177,10039308104,A,10,Y,63561177-8082392,402961,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 11:17,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561177,10039308104,A,10,Y,63561177-8082392,402961,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 11:34,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,20000000003021af
P,63561177,10039308104,A,10,Y,63561177-8082393,402961,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 11:34,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,20000000003021b8
P,63561177,10039308104,A,10,Y,63561177-8082393,402961,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 11:51,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,200000000030228c
P,63561176,10039308104,A,10,Y,63561176-8082381,415267,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 12:52,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,200000000030270f
P,63561176,10039308104,A,10,Y,63561176-8082381,415267,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 13:11,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,200000000030293d
P,63561176,10039308104,A,10,Y,63561176-8082385,415267,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 13:11,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561176,10039308104,A,10,Y,63561176-8082385,415267,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 13:27,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,2000000000302a62
P,63561176,10039308104,A,10,Y,63561176-8082382,415267,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 13:27,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,2000000000302a63
P,63561176,10039308104,A,10,Y,63561176-8082382,415267,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 13:45,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,2000000000302c13
P,63561176,10039308104,A,10,Y,63561176-8082386,415267,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 13:45,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,2000000000302c15
P,63561176,10039308104,A,10,Y,63561176-8082386,415267,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 14:02,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,2000000000302d9b
P,63561176,10039308104,A,10,Y,63561176-8082384,415267,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 14:06,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,2000000000302e0d
P,63561176,10039308104,A,10,Y,63561176-8082384,415267,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 14:23,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,2E+15
P,63561176,10039308104,A,10,Y,63561176-8082388,415267,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 14:23,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,200000000030303a
P,63561179,10039308104,A,10,Y,63561179-8082324,417770,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 7:00,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,2000000000300a28
P,63561179,10039308104,A,10,Y,63561179-8082324,417770,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 7:14,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,2000000000300b25
P,63561176,10039308104,A,10,Y,63561176-8082388,415267,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 14:39,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,2E+15
P,63561179,10039308104,A,10,Y,63561179-8082323,417770,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 7:17,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,2000000000300b5a
P,63561179,10039308104,A,10,Y,63561179-8082323,417770,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 7:31,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,2000000000300c62
P,63561179,10039308104,A,10,Y,63561179-8082325,417770,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 7:34,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,2000000000300cba
P,63561179,10039308104,A,10,Y,63561179-8082325,417770,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 7:49,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,2000000000300dc8
P,63561179,10039308104,A,10,Y,63561179-8082326,417770,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 7:51,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,2000000000300dfc
P,63561179,10039308104,A,10,Y,63561179-8082326,417770,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 8:04,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,2000000000300ee0
P,63561177,10039308104,A,10,Y,63561177-8082401,417770,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 8:07,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,2000000000300eec
P,63561177,10039308104,A,10,Y,63561177-8082401,417770,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 8:20,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,2000000000300f81
P,63561177,10039308104,A,10,Y,63561177-8082400,417770,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 8:23,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,2000000000300fa9
P,63561177,10039308104,A,10,Y,63561177-8082400,417770,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 8:27,00060e40000005d1,30,30-DOC-0142978_OP,N,Hold,,1,1,,,,,,,2000000000300fce
P,63561177,10039308104,A,10,Y,63561177-8082400,417770,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 8:53,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,20000000003011d4
P,63561177,10039308104,A,10,Y,63561177-8082400,417770,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 9:03,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,2E+15
P,63561177,10039308104,A,10,Y,63561177-8082396,417770,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 9:09,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,200000000030135c
P,63561177,10039308104,A,10,Y,63561177-8082396,417770,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 9:24,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move Std,,1,1,,,,,,,2E+15
P,63561177,10039308104,A,10,Y,63561177-8082397,417770,SNG01                         ,DOC-0142978_WS04A,4,Shift 1,DOC-0143161_WF,12/30/2020 9:25,00060e40000005d1,30,30-DOC-0142978_OP,N,edw Move In,,1,1,,,,,,,200000000030163e
P,63561184,10039308104,A,10,Y,63561184-8082492,411656,SNG01                         ,DOC-0142962_WS10A,10,Shift 1,DOC-0143161_WF,12/31/2020 10:33,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move In,,1,1,,,,,,,20000000003071d7
P,63561184,10039308104,A,10,Y,63561184-8082493,411656,SNG01                         ,DOC-0142962_WS10A,10,Shift 1,DOC-0143161_WF,12/31/2020 10:45,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move In,,1,1,,,,,,,20000000003072dd
P,63561184,10039308104,A,10,Y,63561184-8082492,411656,SNG01                         ,DOC-0142962_WS10A,10,Shift 1,DOC-0143161_WF,12/31/2020 10:45,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move Std,,1,1,,,,,,,20000000003072db
P,63561184,10039308104,A,10,Y,63561184-8082493,411656,SNG01                         ,DOC-0142962_WS10A,10,Shift 1,DOC-0143161_WF,12/31/2020 11:02,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move Std,,1,1,,,,,,,2E+15
P,63561184,10039308104,A,10,Y,63561184-8082494,411656,SNG01                         ,DOC-0142962_WS10A,10,Shift 1,DOC-0143161_WF,12/31/2020 11:02,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561184,10039308104,A,10,Y,63561184-8082494,411656,SNG01                         ,DOC-0142962_WS10A,10,Shift 1,DOC-0143161_WF,12/31/2020 11:17,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move Std,,1,1,,,,,,,200000000030758e
P,63561184,10039308104,A,10,Y,63561184-8082495,411656,SNG01                         ,DOC-0142962_WS10A,10,Shift 1,DOC-0143161_WF,12/31/2020 12:02,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move In,,1,1,,,,,,,2E+15
P,63561184,10039308104,A,10,Y,63561184-8082495,411656,SNG01                         ,DOC-0142962_WS10A,10,Shift 1,DOC-0143161_WF,12/31/2020 12:20,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move Std,,1,1,,,,,,,200000000030791a
P,63561184,10039308104,A,10,Y,63561184-8082496,411656,SNG01                         ,DOC-0142962_WS10A,10,Shift 1,DOC-0143161_WF,12/31/2020 12:21,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move In,,1,1,,,,,,,200000000030791c
P,63561184,10039308104,A,10,Y,63561184-8082497,411656,SNG01                         ,DOC-0142962_WS10A,10,Shift 1,DOC-0143161_WF,12/31/2020 12:36,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move In,,1,1,,,,,,,200000000030798d
P,63561184,10039308104,A,10,Y,63561184-8082496,411656,SNG01                         ,DOC-0142962_WS10A,10,Shift 1,DOC-0143161_WF,12/31/2020 12:35,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move Std,,1,1,,,,,,,200000000030798b
P,63561184,10039308104,A,10,Y,63561184-8082497,411656,SNG01                         ,DOC-0142962_WS10A,10,Shift 1,DOC-0143161_WF,12/31/2020 12:51,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move Std,,1,1,,,,,,,2000000000307a94
P,63561184,10039308104,A,10,Y,63561184-8082498,411656,SNG01                         ,DOC-0142962_WS10A,10,Shift 1,DOC-0143161_WF,12/31/2020 12:52,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move In,,1,1,,,,,,,2000000000307a95
P,63561184,10039308104,A,10,Y,63561184-8082498,411656,SNG01                         ,DOC-0142962_WS10A,10,Shift 1,DOC-0143161_WF,12/31/2020 13:01,00060e40000006c7,14,14-DOC-0142962_OP,N,Hold,,1,1,,,,,,,2000000000307b3a
P,63561184,10039308104,A,10,Y,63561184-8082498,417152,SNG01                         ,DOC-0142962_WS10A,10,Shift 1,DOC-0143161_WF,12/31/2020 13:06,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move In,,1,1,,,,,,,2000000000307be3
P,63561184,10039308104,A,10,Y,63561184-8082498,417152,SNG01                         ,DOC-0142962_WS10A,10,Shift 1,DOC-0143161_WF,12/31/2020 13:11,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move Std,,1,1,,,,,,,2000000000307c54
P,63561184,10039308104,A,10,Y,63561184-8082499,417152,SNG01                         ,DOC-0142962_WS10A,10,Shift 1,DOC-0143161_WF,12/31/2020 13:12,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move In,,1,1,,,,,,,2000000000307c68
P,63561184,10039308104,A,10,Y,63561184-8082499,417152,SNG01                         ,DOC-0142962_WS10A,10,Shift 1,DOC-0143161_WF,12/31/2020 13:25,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move Std,,1,1,,,,,,,2000000000307d21
P,63561184,10039308104,A,10,Y,63561184-8082500,417152,SNG01                         ,DOC-0142962_WS10A,10,Shift 1,DOC-0143161_WF,12/31/2020 13:27,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move In,,1,1,,,,,,,2000000000307d47
P,63561184,10039308104,A,10,Y,63561184-8082500,417152,SNG01                         ,DOC-0142962_WS10A,10,Shift 1,DOC-0143161_WF,12/31/2020 13:42,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move Std,,1,1,,,,,,,2000000000307e1a
P,63561184,10039308104,A,10,Y,63561184-8082501,417152,SNG01                         ,DOC-0142962_WS10A,10,Shift 1,DOC-0143161_WF,12/31/2020 13:45,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move In,,1,1,,,,,,,2000000000307e6b
P,63561184,10039308104,A,10,Y,63561184-8082501,417152,SNG01                         ,DOC-0142962_WS10A,10,Shift 1,DOC-0143161_WF,12/31/2020 13:58,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move Std,,1,1,,,,,,,2000000000307f31
P,63561179,10039308104,A,10,Y,63561179-8082325,418455,SNG01                         ,DOC-0142962_WS04A,4,Shift 1,DOC-0143161_WF,12/29/2020 11:54,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move In,,1,1,,,,,,,20000000002fcba7
P,63561179,10039308104,A,10,Y,63561179-8082325,418455,SNG01                         ,DOC-0142962_WS04A,4,Shift 1,DOC-0143161_WF,12/29/2020 11:59,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move Std,,1,1,,,,,,,20000000002fcbec
P,63561179,10039308104,A,10,Y,63561179-8082326,422695,SNG01                         ,DOC-0142962_WS04A,4,Shift 1,DOC-0143161_WF,12/29/2020 12:51,00060e40000006c7,14,14-DOC-0142962_OP,N,edw Move In,,1,1,,,,,,,20000000002fcee5
